datetime,count
2011-10-22 18:00:00,340.38
2011-10-22 19:00:00,286.66
2011-10-22 20:00:00,201.34
2011-10-22 21:00:00,163.26
2011-10-22 22:00:00,154.16
2011-10-22 23:00:00,86.0
2011-10-23 00:00:00,121.22
2011-10-23 01:00:00,95.82
2011-10-23 02:00:00,70.84
2011-10-23 03:00:00,30.68333333333333
2011-10-23 04:00:00,10.44
2011-10-23 05:00:00,10.88
2011-10-23 06:00:00,19.7
2011-10-23 07:00:00,52.232666666666674
2011-10-23 08:00:00,104.06
2011-10-23 09:00:00,246.50400000000002
2011-10-23 10:00:00,335.88
2011-10-23 11:00:00,344.22
2011-10-23 12:00:00,408.08
2011-10-23 13:00:00,445.94
2011-10-23 14:00:00,463.52
2011-10-23 15:00:00,435.3
2011-10-23 16:00:00,433.52
2011-10-23 17:00:00,392.82
2011-10-23 18:00:00,380.32
2011-10-23 19:00:00,226.58
2011-10-23 20:00:00,199.14
2011-10-23 21:00:00,182.6
2011-10-23 22:00:00,134.86
2011-10-23 23:00:00,105.3
2011-10-24 00:00:00,47.58
2011-10-24 01:00:00,14.74
2011-10-24 02:00:00,5.02
2011-10-24 03:00:00,6.8
2011-10-24 04:00:00,6.58
2011-10-24 05:00:00,29.86
2011-10-24 06:00:00,111.73
2011-10-24 07:00:00,340.2
2011-10-24 08:00:00,577.3
2011-10-24 09:00:00,294.98
2011-10-24 10:00:00,147.32
2011-10-24 11:00:00,181.48
2011-10-24 12:00:00,242.22
2011-10-24 13:00:00,259.84
2011-10-24 14:00:00,235.7
2011-10-24 15:00:00,223.28
2011-10-24 16:00:00,347.98
2011-10-24 17:00:00,718.74
2011-10-24 18:00:00,596.7
2011-10-24 19:00:00,254.64
2011-10-24 20:00:00,234.42
2011-10-24 21:00:00,210.42
2011-10-24 22:00:00,149.84
2011-10-24 23:00:00,105.14
2011-10-25 00:00:00,51.1
2011-10-25 01:00:00,24.74
2011-10-25 02:00:00,5.84
2011-10-25 03:00:00,8.46
2011-10-25 04:00:00,6.98
2011-10-25 05:00:00,28.8
2011-10-25 06:00:00,136.48
2011-10-25 07:00:00,339.44
2011-10-25 08:00:00,736.02
2011-10-25 09:00:00,317.765
2011-10-25 10:00:00,177.44
2011-10-25 11:00:00,212.2
2011-10-25 12:00:00,319.92
2011-10-25 13:00:00,363.1
2011-10-25 14:00:00,283.4
2011-10-25 15:00:00,292.28
2011-10-25 16:00:00,481.9
2011-10-25 17:00:00,754.36
2011-10-25 18:00:00,777.4
2011-10-25 19:00:00,458.06
2011-10-25 20:00:00,326.26
2011-10-25 21:00:00,195.86
2011-10-25 22:00:00,154.72
2011-10-25 23:00:00,114.06
2011-10-26 00:00:00,53.62
2011-10-26 01:00:00,19.32
2011-10-26 02:00:00,6.52
2011-10-26 03:00:00,4.9
2011-10-26 04:00:00,5.8
2011-10-26 05:00:00,34.76
2011-10-26 06:00:00,130.72
2011-10-26 07:00:00,403.26
2011-10-26 08:00:00,558.32
2011-10-26 09:00:00,290.98
2011-10-26 10:00:00,168.92
2011-10-26 11:00:00,173.6
2011-10-26 12:00:00,197.38
2011-10-26 13:00:00,197.04
2011-10-26 14:00:00,189.62
2011-10-26 15:00:00,193.2
2011-10-26 16:00:00,282.02
2011-10-26 17:00:00,542.96
2011-10-26 18:00:00,572.52
2011-10-26 19:00:00,261.1
2011-10-26 20:00:00,212.66
2011-10-26 21:00:00,199.56
2011-10-26 22:00:00,153.64
2011-10-26 23:00:00,77.98
2011-10-27 00:00:00,47.88
2011-10-27 01:00:00,13.61
2011-10-27 02:00:00,6.8
2011-10-27 03:00:00,3.22
2011-10-27 04:00:00,4.66
2011-10-27 05:00:00,29.12
2011-10-27 06:00:00,84.2
2011-10-27 07:00:00,327.4
2011-10-27 08:00:00,285.06
2011-10-27 09:00:00,338.78
2011-10-27 10:00:00,85.32
2011-10-27 11:00:00,77.56
2011-10-27 12:00:00,69.22
2011-10-27 13:00:00,196.12
2011-10-27 14:00:00,177.98
2011-10-27 15:00:00,192.36
2011-10-27 16:00:00,359.78
2011-10-27 17:00:00,580.84
2011-10-27 18:00:00,518.18
2011-10-27 19:00:00,353.12
2011-10-27 20:00:00,277.04
2011-10-27 21:00:00,153.1
2011-10-27 22:00:00,117.5
2011-10-27 23:00:00,95.44
2011-10-28 00:00:00,35.24
2011-10-28 01:00:00,22.4
2011-10-28 02:00:00,9.1
2011-10-28 03:00:00,4.98
2011-10-28 04:00:00,6.1
2011-10-28 05:00:00,35.46
2011-10-28 06:00:00,129.22
2011-10-28 07:00:00,390.92
2011-10-28 08:00:00,603.28
2011-10-28 09:00:00,305.825
2011-10-28 10:00:00,161.04
2011-10-28 11:00:00,207.46
2011-10-28 12:00:00,218.02
2011-10-28 13:00:00,220.82
2011-10-28 14:00:00,204.52
2011-10-28 15:00:00,228.62
2011-10-28 16:00:00,336.84
2011-10-28 17:00:00,546.16
2011-10-28 18:00:00,534.54
2011-10-28 19:00:00,393.08
2011-10-28 20:00:00,268.02
2011-10-28 21:00:00,137.66
2011-10-28 22:00:00,85.84
2011-10-28 23:00:00,59.42
2011-10-29 00:00:00,65.48
2011-10-29 01:00:00,54.76
2011-10-29 02:00:00,40.4
2011-10-29 03:00:00,12.92
2011-10-29 04:00:00,9.6
2011-10-29 05:00:00,4.58
2011-10-29 06:00:00,16.5
2011-10-29 07:00:00,72.68
2011-10-29 08:00:00,108.86
2011-10-29 09:00:00,120.3
2011-10-29 10:00:00,130.96
2011-10-29 11:00:00,135.28
2011-10-29 12:00:00,137.84
2011-10-29 13:00:00,147.42
2011-10-29 14:00:00,146.12
2011-10-29 15:00:00,205.08
2011-10-29 16:00:00,158.0
2011-10-29 17:00:00,148.26
2011-10-29 18:00:00,115.42
2011-10-29 19:00:00,138.56
2011-10-29 20:00:00,101.58
2011-10-29 21:00:00,91.58
2011-10-29 22:00:00,67.46
2011-10-29 23:00:00,59.24
2011-10-30 00:00:00,81.0
2011-10-30 01:00:00,59.0
2011-10-30 02:00:00,40.08
2011-10-30 03:00:00,12.68
2011-10-30 04:00:00,3.9
2011-10-30 05:00:00,4.36
2011-10-30 06:00:00,16.74
2011-10-30 07:00:00,42.98
2011-10-30 08:00:00,110.26
2011-10-30 09:00:00,160.98
2011-10-30 10:00:00,231.12
2011-10-30 11:00:00,302.06
2011-10-30 12:00:00,411.68
2011-10-30 13:00:00,426.34
2011-10-30 14:00:00,507.36
2011-10-30 15:00:00,461.94
2011-10-30 16:00:00,433.12
2011-10-30 17:00:00,356.52
2011-10-30 18:00:00,260.06
2011-10-30 19:00:00,290.18
2011-10-30 20:00:00,187.94
2011-10-30 21:00:00,124.22
2011-10-30 22:00:00,103.46
2011-10-30 23:00:00,77.66
2011-10-31 00:00:00,19.28
2011-10-31 01:00:00,8.54
2011-10-31 02:00:00,3.8360000000000003
2011-10-31 03:00:00,5.363333333333333
2011-10-31 04:00:00,4.345
2011-10-31 05:00:00,22.28
2011-10-31 06:00:00,117.535
2011-10-31 07:00:00,293.84
2011-10-31 08:00:00,449.26
2011-10-31 09:00:00,242.16
2011-10-31 10:00:00,159.6
2011-10-31 11:00:00,210.82
2011-10-31 12:00:00,249.94
2011-10-31 13:00:00,244.62
2011-10-31 14:00:00,212.52
2011-10-31 15:00:00,238.24
2011-10-31 16:00:00,362.28
2011-10-31 17:00:00,600.24
2011-10-31 18:00:00,464.84
2011-10-31 19:00:00,338.68
2011-10-31 20:00:00,238.43166666666664
2011-10-31 21:00:00,165.02
2011-10-31 22:00:00,102.76
2011-10-31 23:00:00,67.7
2011-11-20 00:00:00,115.12
2011-11-20 01:00:00,82.0
2011-11-20 02:00:00,64.14
2011-11-20 03:00:00,24.8
2011-11-20 04:00:00,8.1
2011-11-20 05:00:00,7.46
2011-11-20 06:00:00,19.66
2011-11-20 07:00:00,68.76
2011-11-20 08:00:00,131.32
2011-11-20 09:00:00,243.808
2011-11-20 10:00:00,345.26
2011-11-20 11:00:00,396.7
2011-11-20 12:00:00,388.46
2011-11-20 13:00:00,408.56
2011-11-20 14:00:00,414.42
2011-11-20 15:00:00,371.86
2011-11-20 16:00:00,373.68
2011-11-20 17:00:00,395.32
2011-11-20 18:00:00,407.22
2011-11-20 19:00:00,264.62
2011-11-20 20:00:00,195.32
2011-11-20 21:00:00,156.7
2011-11-20 22:00:00,85.84
2011-11-20 23:00:00,59.22
2011-11-21 00:00:00,31.94
2011-11-21 01:00:00,7.36
2011-11-21 02:00:00,5.94
2011-11-21 03:00:00,2.6
2011-11-21 04:00:00,3.04
2011-11-21 05:00:00,18.52
2011-11-21 06:00:00,91.75200000000001
2011-11-21 07:00:00,312.84
2011-11-21 08:00:00,500.52
2011-11-21 09:00:00,284.4
2011-11-21 10:00:00,134.2
2011-11-21 11:00:00,150.64
2011-11-21 12:00:00,186.2
2011-11-21 13:00:00,189.66
2011-11-21 14:00:00,198.12
2011-11-21 15:00:00,95.64
2011-11-21 16:00:00,115.34
2011-11-21 17:00:00,137.1
2011-11-21 18:00:00,157.04
2011-11-21 19:00:00,125.2
2011-11-21 20:00:00,157.46
2011-11-21 21:00:00,130.44
2011-11-21 22:00:00,77.78
2011-11-21 23:00:00,49.32
2011-11-22 00:00:00,25.4
2011-11-22 01:00:00,8.1
2011-11-22 02:00:00,5.665
2011-11-22 03:00:00,3.64
2011-11-22 04:00:00,4.7
2011-11-22 05:00:00,18.32
2011-11-22 06:00:00,99.22
2011-11-22 07:00:00,152.08
2011-11-22 08:00:00,199.16
2011-11-22 09:00:00,123.96
2011-11-22 10:00:00,97.16
2011-11-22 11:00:00,90.02
2011-11-22 12:00:00,86.66
2011-11-22 13:00:00,57.02
2011-11-22 14:00:00,56.68
2011-11-22 15:00:00,62.18
2011-11-22 16:00:00,112.66
2011-11-22 17:00:00,151.12
2011-11-22 18:00:00,157.5
2011-11-22 19:00:00,147.2
2011-11-22 20:00:00,203.78
2011-11-22 21:00:00,194.6
2011-11-22 22:00:00,134.8
2011-11-22 23:00:00,72.3
2011-11-23 00:00:00,23.42
2011-11-23 01:00:00,8.7
2011-11-23 02:00:00,5.22
2011-11-23 03:00:00,3.82
2011-11-23 04:00:00,5.52
2011-11-23 05:00:00,21.72
2011-11-23 06:00:00,87.03200000000001
2011-11-23 07:00:00,302.98
2011-11-23 08:00:00,467.62
2011-11-23 09:00:00,281.88
2011-11-23 10:00:00,99.6
2011-11-23 11:00:00,171.96
2011-11-23 12:00:00,195.8
2011-11-23 13:00:00,197.16
2011-11-23 14:00:00,199.6
2011-11-23 15:00:00,204.34
2011-11-23 16:00:00,287.82
2011-11-23 17:00:00,271.52
2011-11-23 18:00:00,512.26
2011-11-23 19:00:00,324.17333333333335
2011-11-23 20:00:00,215.36
2011-11-23 21:00:00,177.8
2011-11-23 22:00:00,132.64
2011-11-23 23:00:00,99.46
2011-11-24 00:00:00,75.54
2011-11-24 01:00:00,26.92
2011-11-24 02:00:00,15.9
2011-11-24 03:00:00,8.08
2011-11-24 04:00:00,7.5
2011-11-24 05:00:00,10.02
2011-11-24 06:00:00,39.6
2011-11-24 07:00:00,152.64666666666665
2011-11-24 08:00:00,284.46
2011-11-24 09:00:00,256.66
2011-11-24 10:00:00,291.14
2011-11-24 11:00:00,352.22
2011-11-24 12:00:00,417.6
2011-11-24 13:00:00,408.5
2011-11-24 14:00:00,324.92
2011-11-24 15:00:00,364.72
2011-11-24 16:00:00,446.62
2011-11-24 17:00:00,332.46
2011-11-24 18:00:00,303.62
2011-11-24 19:00:00,257.52
2011-11-24 20:00:00,127.44
2011-11-24 21:00:00,118.74
2011-11-24 22:00:00,120.52
2011-11-24 23:00:00,89.5
2011-11-25 00:00:00,28.06
2011-11-25 01:00:00,16.269333333333332
2011-11-25 02:00:00,3.9
2011-11-25 03:00:00,4.96
2011-11-25 04:00:00,7.24
2011-11-25 05:00:00,27.74
2011-11-25 06:00:00,100.59333333333332
2011-11-25 07:00:00,298.9
2011-11-25 08:00:00,518.54
2011-11-25 09:00:00,249.67785714285714
2011-11-25 10:00:00,137.96
2011-11-25 11:00:00,137.32
2011-11-25 12:00:00,207.3
2011-11-25 13:00:00,182.38
2011-11-25 14:00:00,263.6
2011-11-25 15:00:00,291.3
2011-11-25 16:00:00,412.0
2011-11-25 17:00:00,695.46
2011-11-25 18:00:00,513.22
2011-11-25 19:00:00,296.82
2011-11-25 20:00:00,230.57833333333332
2011-11-25 21:00:00,179.74
2011-11-25 22:00:00,152.5
2011-11-25 23:00:00,82.38
2011-11-26 00:00:00,114.56
2011-11-26 01:00:00,95.68
2011-11-26 02:00:00,57.14
2011-11-26 03:00:00,26.74
2011-11-26 04:00:00,10.32
2011-11-26 05:00:00,10.16
2011-11-26 06:00:00,16.26
2011-11-26 07:00:00,46.818999999999996
2011-11-26 08:00:00,111.94
2011-11-26 09:00:00,214.22
2011-11-26 10:00:00,284.76
2011-11-26 11:00:00,421.46
2011-11-26 12:00:00,369.14
2011-11-26 13:00:00,551.2
2011-11-26 14:00:00,482.44
2011-11-26 15:00:00,565.14
2011-11-26 16:00:00,368.86
2011-11-26 17:00:00,355.01
2011-11-26 18:00:00,266.64
2011-11-26 19:00:00,208.46
2011-11-26 20:00:00,191.3
2011-11-26 21:00:00,126.32
2011-11-26 22:00:00,122.46
2011-11-26 23:00:00,82.5
2011-11-27 00:00:00,114.06
2011-11-27 01:00:00,97.76
2011-11-27 02:00:00,51.08666666666666
2011-11-27 03:00:00,35.63666666666666
2011-11-27 04:00:00,8.44
2011-11-27 05:00:00,8.3
2011-11-27 06:00:00,20.1
2011-11-27 07:00:00,58.16666666666666
2011-11-27 08:00:00,116.8
2011-11-27 09:00:00,192.2
2011-11-27 10:00:00,258.78
2011-11-27 11:00:00,377.34
2011-11-27 12:00:00,440.26
2011-11-27 13:00:00,418.48
2011-11-27 14:00:00,559.32
2011-11-27 15:00:00,531.14
2011-11-27 16:00:00,484.7
2011-11-27 17:00:00,480.66
2011-11-27 18:00:00,383.44
2011-11-27 19:00:00,291.98
2011-11-27 20:00:00,215.48
2011-11-27 21:00:00,145.18
2011-11-27 22:00:00,125.7
2011-11-27 23:00:00,84.22
2011-11-28 00:00:00,37.2
2011-11-28 01:00:00,14.54
2011-11-28 03:00:00,5.16
2011-11-28 04:00:00,7.32
2011-11-28 05:00:00,27.82
2011-11-28 06:00:00,90.04
2011-11-28 07:00:00,325.96
2011-11-28 08:00:00,526.82
2011-11-28 09:00:00,268.04
2011-11-28 10:00:00,164.82
2011-11-28 11:00:00,166.46
2011-11-28 12:00:00,198.48
2011-11-28 13:00:00,214.02
2011-11-28 14:00:00,232.12
2011-11-28 15:00:00,189.54
2011-11-28 16:00:00,331.06733333333335
2011-11-28 17:00:00,605.68
2011-11-28 18:00:00,643.16
2011-11-28 19:00:00,419.82666666666665
2011-11-28 20:00:00,303.48
2011-11-28 21:00:00,248.46
2011-11-28 22:00:00,166.12
2011-11-28 23:00:00,81.18
2011-11-29 00:00:00,37.46
2011-11-29 01:00:00,15.425999999999998
2011-11-29 02:00:00,8.38
2011-11-29 03:00:00,5.8
2011-11-29 04:00:00,7.28
2011-11-29 05:00:00,30.68
2011-11-29 06:00:00,100.16
2011-11-29 07:00:00,412.185
2011-11-29 08:00:00,541.8
2011-11-29 09:00:00,291.3
2011-11-29 10:00:00,220.5
2011-11-29 11:00:00,94.5
2011-11-29 12:00:00,95.1
2011-11-29 13:00:00,106.16
2011-11-29 14:00:00,86.72
2011-11-29 15:00:00,86.86
2011-11-29 16:00:00,159.5
2011-11-29 17:00:00,433.04
2011-11-29 18:00:00,424.28
2011-11-29 19:00:00,259.14
2011-11-29 20:00:00,210.94
2011-11-29 21:00:00,154.82
2011-11-29 22:00:00,110.08
2011-11-29 23:00:00,79.3
2011-11-30 00:00:00,38.48
2011-11-30 01:00:00,17.34
2011-11-30 02:00:00,10.4
2011-11-30 03:00:00,4.66
2011-11-30 04:00:00,7.05
2011-11-30 05:00:00,20.38
2011-11-30 06:00:00,94.02333333333333
2011-11-30 07:00:00,324.56
2011-11-30 08:00:00,514.82
2011-11-30 09:00:00,251.7
2011-11-30 10:00:00,150.42
2011-11-30 11:00:00,192.26
2011-11-30 12:00:00,212.64
2011-11-30 13:00:00,235.54
2011-11-30 14:00:00,227.34
2011-11-30 15:00:00,216.82
2011-11-30 16:00:00,357.48
2011-11-30 17:00:00,578.14
2011-11-30 18:00:00,526.28
2011-11-30 19:00:00,352.56
2011-11-30 20:00:00,236.78
2011-11-30 21:00:00,174.46
2011-11-30 22:00:00,110.26
2011-11-30 23:00:00,72.12
2011-12-20 00:00:00,52.04
2011-12-20 01:00:00,18.88
2011-12-20 02:00:00,8.94
2011-12-20 03:00:00,9.76
2011-12-20 04:00:00,9.12
2011-12-20 05:00:00,35.42
2011-12-20 06:00:00,119.02
2011-12-20 07:00:00,368.72
2011-12-20 08:00:00,682.46
2011-12-20 09:00:00,245.72
2011-12-20 10:00:00,134.26
2011-12-20 11:00:00,150.22
2011-12-20 12:00:00,200.54
2011-12-20 13:00:00,202.82
2011-12-20 14:00:00,171.52
2011-12-20 15:00:00,187.44
2011-12-20 16:00:00,292.2
2011-12-20 17:00:00,479.36
2011-12-20 18:00:00,433.0
2011-12-20 19:00:00,289.58
2011-12-20 20:00:00,206.49
2011-12-20 21:00:00,159.72
2011-12-20 22:00:00,120.74
2011-12-20 23:00:00,116.36
2011-12-21 00:00:00,47.1
2011-12-21 01:00:00,21.5
2011-12-21 02:00:00,8.32
2011-12-21 03:00:00,6.58
2011-12-21 04:00:00,6.66
2011-12-21 05:00:00,26.82
2011-12-21 06:00:00,124.16857142857143
2011-12-21 07:00:00,328.1
2011-12-21 08:00:00,248.08
2011-12-21 09:00:00,264.48
2011-12-21 10:00:00,159.72
2011-12-21 11:00:00,175.08
2011-12-21 12:00:00,107.12
2011-12-21 13:00:00,87.82
2011-12-21 14:00:00,189.32
2011-12-21 15:00:00,192.34
2011-12-21 16:00:00,89.8
2011-12-21 17:00:00,100.12
2011-12-21 18:00:00,289.14
2011-12-21 19:00:00,199.98
2011-12-21 20:00:00,180.76
2011-12-21 21:00:00,160.46
2011-12-21 22:00:00,149.92
2011-12-21 23:00:00,100.84
2011-12-22 00:00:00,40.76
2011-12-22 01:00:00,20.18
2011-12-22 02:00:00,8.96
2011-12-22 03:00:00,6.46
2011-12-22 04:00:00,7.42
2011-12-22 05:00:00,29.74
2011-12-22 06:00:00,122.84857142857143
2011-12-22 07:00:00,309.18
2011-12-22 08:00:00,505.78
2011-12-22 09:00:00,238.18400000000003
2011-12-22 10:00:00,157.0
2011-12-22 11:00:00,183.08
2011-12-22 12:00:00,206.52
2011-12-22 13:00:00,190.66
2011-12-22 14:00:00,178.22
2011-12-22 15:00:00,185.76
2011-12-22 16:00:00,256.66
2011-12-22 17:00:00,405.12
2011-12-22 18:00:00,391.38
2011-12-22 19:00:00,297.4
2011-12-22 20:00:00,212.30166666666665
2011-12-22 21:00:00,128.24
2011-12-22 22:00:00,82.8
2011-12-22 23:00:00,63.34
2011-12-23 00:00:00,29.22
2011-12-23 01:00:00,11.66
2011-12-23 02:00:00,5.325
2011-12-23 03:00:00,3.68
2011-12-23 04:00:00,4.44
2011-12-23 05:00:00,27.32
2011-12-23 06:00:00,109.58
2011-12-23 07:00:00,267.32
2011-12-23 08:00:00,476.24
2011-12-23 09:00:00,236.08
2011-12-23 10:00:00,141.4
2011-12-23 11:00:00,152.14
2011-12-23 12:00:00,183.74
2011-12-23 13:00:00,193.28
2011-12-23 14:00:00,164.76
2011-12-23 15:00:00,161.18
2011-12-23 16:00:00,269.3
2011-12-23 17:00:00,390.88
2011-12-23 18:00:00,367.86
2011-12-23 19:00:00,250.66
2011-12-23 20:00:00,177.68
2011-12-23 21:00:00,138.42
2011-12-23 22:00:00,93.0
2011-12-23 23:00:00,77.76
2011-12-24 00:00:00,103.88
2011-12-24 01:00:00,84.26
2011-12-24 02:00:00,67.72
2011-12-24 03:00:00,29.1
2011-12-24 04:00:00,9.8
2011-12-24 05:00:00,8.56
2011-12-24 06:00:00,10.4
2011-12-24 07:00:00,39.1
2011-12-24 08:00:00,79.04
2011-12-24 09:00:00,157.88
2011-12-24 10:00:00,202.48
2011-12-24 11:00:00,220.22
2011-12-24 12:00:00,317.02
2011-12-24 13:00:00,283.24
2011-12-24 14:00:00,282.3
2011-12-24 15:00:00,248.24
2011-12-24 16:00:00,275.3
2011-12-24 17:00:00,147.86
2011-12-24 18:00:00,201.08
2011-12-24 19:00:00,172.68
2011-12-24 20:00:00,99.24
2011-12-24 21:00:00,91.84
2011-12-24 22:00:00,80.42
2011-12-24 23:00:00,54.28
2011-12-25 00:00:00,73.32
2011-12-25 01:00:00,55.82
2011-12-25 02:00:00,52.806000000000004
2011-12-25 03:00:00,16.02
2011-12-25 05:00:00,6.1
2011-12-25 06:00:00,8.1
2011-12-25 07:00:00,24.98
2011-12-25 08:00:00,64.46
2011-12-25 09:00:00,152.52
2011-12-25 10:00:00,199.2
2011-12-25 11:00:00,217.38
2011-12-25 12:00:00,230.0
2011-12-25 13:00:00,227.02
2011-12-25 14:00:00,289.58
2011-12-25 15:00:00,282.28
2011-12-25 16:00:00,279.88
2011-12-25 17:00:00,219.52
2011-12-25 18:00:00,188.48
2011-12-25 19:00:00,182.64
2011-12-25 20:00:00,135.38
2011-12-25 21:00:00,96.86
2011-12-25 22:00:00,96.16
2011-12-25 23:00:00,54.98
2011-12-26 00:00:00,63.36
2011-12-26 01:00:00,34.86
2011-12-26 02:00:00,25.37
2011-12-26 04:00:00,11.44
2011-12-26 05:00:00,11.94
2011-12-26 06:00:00,26.46
2011-12-26 07:00:00,125.96
2011-12-26 08:00:00,216.72
2011-12-26 09:00:00,200.14
2011-12-26 10:00:00,221.78
2011-12-26 11:00:00,219.28
2011-12-26 12:00:00,284.56
2011-12-26 13:00:00,366.14
2011-12-26 14:00:00,348.92
2011-12-26 15:00:00,373.7
2011-12-26 16:00:00,311.5
2011-12-26 17:00:00,241.63333333333335
2011-12-26 18:00:00,227.94
2011-12-26 19:00:00,170.76
2011-12-26 20:00:00,111.68
2011-12-26 21:00:00,91.86
2011-12-26 22:00:00,67.98
2011-12-26 23:00:00,54.76
2011-12-27 00:00:00,31.94
2011-12-27 01:00:00,19.98
2011-12-27 02:00:00,8.58
2011-12-27 03:00:00,5.9
2011-12-27 04:00:00,6.0
2011-12-27 05:00:00,32.52
2011-12-27 06:00:00,118.28
2011-12-27 07:00:00,312.12
2011-12-27 08:00:00,494.44
2011-12-27 09:00:00,151.86
2011-12-27 10:00:00,117.02
2011-12-27 11:00:00,122.02
2011-12-27 12:00:00,105.46
2011-12-27 13:00:00,117.46
2011-12-27 14:00:00,95.5
2011-12-27 15:00:00,92.5
2011-12-27 16:00:00,124.06
2011-12-27 17:00:00,205.14
2011-12-27 18:00:00,385.02
2011-12-27 19:00:00,233.66
2011-12-27 20:00:00,143.82
2011-12-27 21:00:00,131.4
2011-12-27 22:00:00,101.84
2011-12-27 23:00:00,79.42
2011-12-28 00:00:00,23.44
2011-12-28 01:00:00,17.98
2011-12-28 02:00:00,8.22
2011-12-28 03:00:00,5.92
2011-12-28 05:00:00,30.4
2011-12-28 06:00:00,110.66
2011-12-28 07:00:00,304.44
2011-12-28 08:00:00,544.68
2011-12-28 09:00:00,243.1
2011-12-28 10:00:00,134.32
2011-12-28 11:00:00,142.42
2011-12-28 12:00:00,153.4
2011-12-28 13:00:00,142.86
2011-12-28 14:00:00,124.3
2011-12-28 15:00:00,140.28
2011-12-28 16:00:00,186.14
2011-12-28 17:00:00,326.76
2011-12-28 18:00:00,335.6
2011-12-28 19:00:00,214.94
2011-12-28 20:00:00,155.48
2011-12-28 21:00:00,95.98
2011-12-28 22:00:00,85.44
2011-12-28 23:00:00,53.62
2011-12-29 00:00:00,34.52
2011-12-29 01:00:00,15.02
2011-12-29 02:00:00,7.66
2011-12-29 03:00:00,5.38
2011-12-29 04:00:00,7.14
2011-12-29 05:00:00,27.94
2011-12-29 06:00:00,96.22
2011-12-29 07:00:00,223.9
2011-12-29 08:00:00,505.7
2011-12-29 09:00:00,234.38
2011-12-29 10:00:00,91.62
2011-12-29 11:00:00,109.4
2011-12-29 12:00:00,128.24
2011-12-29 13:00:00,137.58
2011-12-29 14:00:00,136.78
2011-12-29 15:00:00,138.7
2011-12-29 16:00:00,188.68
2011-12-29 17:00:00,372.2
2011-12-29 18:00:00,323.94
2011-12-29 19:00:00,224.06
2011-12-29 20:00:00,139.94
2011-12-29 21:00:00,119.08
2011-12-29 22:00:00,100.76
2011-12-29 23:00:00,70.48
2011-12-30 00:00:00,33.52
2011-12-30 01:00:00,15.14
2011-12-30 02:00:00,7.0
2011-12-30 03:00:00,5.826666666666667
2011-12-30 04:00:00,6.07
2011-12-30 05:00:00,28.22
2011-12-30 06:00:00,106.08
2011-12-30 07:00:00,220.62
2011-12-30 08:00:00,430.72
2011-12-30 09:00:00,238.94
2011-12-30 10:00:00,105.48
2011-12-30 11:00:00,131.3
2011-12-30 12:00:00,135.42
2011-12-30 13:00:00,160.76
2011-12-30 14:00:00,175.68
2011-12-30 15:00:00,216.88
2011-12-30 16:00:00,278.9666666666667
2011-12-30 17:00:00,371.76
2011-12-30 18:00:00,334.06
2011-12-30 19:00:00,244.36
2011-12-30 20:00:00,160.06
2011-12-30 21:00:00,138.0
2011-12-30 22:00:00,101.3
2011-12-30 23:00:00,68.42
2011-12-31 00:00:00,86.54
2011-12-31 01:00:00,80.52
2011-12-31 02:00:00,67.44
2011-12-31 03:00:00,23.2
2011-12-31 04:00:00,8.26
2011-12-31 05:00:00,6.94
2011-12-31 06:00:00,14.24
2011-12-31 07:00:00,91.34
2011-12-31 08:00:00,109.82
2011-12-31 09:00:00,179.72
2011-12-31 10:00:00,224.68
2011-12-31 11:00:00,323.74
2011-12-31 12:00:00,387.6
2011-12-31 13:00:00,334.86
2011-12-31 14:00:00,332.66
2011-12-31 15:00:00,275.5
2011-12-31 16:00:00,320.94
2011-12-31 17:00:00,236.38
2011-12-31 18:00:00,225.1
2011-12-31 19:00:00,182.24
2011-12-31 20:00:00,162.3
2011-12-31 21:00:00,151.4
2011-12-31 22:00:00,119.34
2011-12-31 23:00:00,84.3
2012-01-20 00:00:00,12.28
2012-01-20 01:00:00,7.34
2012-01-20 02:00:00,7.26
2012-01-20 03:00:00,4.92
2012-01-20 04:00:00,4.0
2012-01-20 05:00:00,16.36
2012-01-20 06:00:00,71.38
2012-01-20 07:00:00,154.36
2012-01-20 08:00:00,381.54
2012-01-20 09:00:00,173.56
2012-01-20 10:00:00,63.64
2012-01-20 11:00:00,59.95
2012-01-20 12:00:00,62.42
2012-01-20 13:00:00,77.288
2012-01-20 14:00:00,68.22
2012-01-20 15:00:00,72.52
2012-01-20 16:00:00,85.5
2012-01-20 17:00:00,207.66
2012-01-20 18:00:00,213.16
2012-01-20 19:00:00,204.1
2012-01-20 20:00:00,130.9
2012-01-20 21:00:00,82.14
2012-01-20 22:00:00,57.42
2012-01-20 23:00:00,35.48
2012-01-21 00:00:00,31.16
2012-01-21 01:00:00,27.9
2012-01-21 02:00:00,18.38
2012-01-21 03:00:00,13.3
2012-01-21 04:00:00,6.14
2012-01-21 05:00:00,6.08
2012-01-21 06:00:00,4.36
2012-01-21 07:00:00,15.0
2012-01-21 08:00:00,28.34
2012-01-21 09:00:00,49.38
2012-01-21 10:00:00,82.86
2012-01-21 11:00:00,68.5
2012-01-21 12:00:00,82.54
2012-01-21 13:00:00,104.68
2012-01-21 14:00:00,97.04
2012-01-21 15:00:00,93.08
2012-01-21 16:00:00,99.42
2012-01-21 17:00:00,94.4
2012-01-21 18:00:00,99.2
2012-01-21 19:00:00,66.36
2012-01-21 20:00:00,55.0
2012-01-21 21:00:00,43.88
